nodeID,dki_fa_L_OR_mean,dki_fa_L_OR_low_CI,dki_fa_L_OR_high_CI,dki_fa_L_OR_low_IQR,dki_fa_L_OR_high_IQR,dki_md_L_OR_mean,dki_md_L_OR_low_CI,dki_md_L_OR_high_CI,dki_md_L_OR_low_IQR,dki_md_L_OR_high_IQR,dki_mk_L_OR_mean,dki_mk_L_OR_low_CI,dki_mk_L_OR_high_CI,dki_mk_L_OR_low_IQR,dki_mk_L_OR_high_IQR,dki_fa_R_OR_mean,dki_fa_R_OR_low_CI,dki_fa_R_OR_high_CI,dki_fa_R_OR_low_IQR,dki_fa_R_OR_high_IQR,dki_md_R_OR_mean,dki_md_R_OR_low_CI,dki_md_R_OR_high_CI,dki_md_R_OR_low_IQR,dki_md_R_OR_high_IQR,dki_mk_R_OR_mean,dki_mk_R_OR_low_CI,dki_mk_R_OR_high_CI,dki_mk_R_OR_low_IQR,dki_mk_R_OR_high_IQR,dki_fa_CST_L_mean,dki_fa_CST_L_low_CI,dki_fa_CST_L_high_CI,dki_fa_CST_L_low_IQR,dki_fa_CST_L_high_IQR,dki_md_CST_L_mean,dki_md_CST_L_low_CI,dki_md_CST_L_high_CI,dki_md_CST_L_low_IQR,dki_md_CST_L_high_IQR,dki_mk_CST_L_mean,dki_mk_CST_L_low_CI,dki_mk_CST_L_high_CI,dki_mk_CST_L_low_IQR,dki_mk_CST_L_high_IQR,dki_fa_CST_R_mean,dki_fa_CST_R_low_CI,dki_fa_CST_R_high_CI,dki_fa_CST_R_low_IQR,dki_fa_CST_R_high_IQR,dki_md_CST_R_mean,dki_md_CST_R_low_CI,dki_md_CST_R_high_CI,dki_md_CST_R_low_IQR,dki_md_CST_R_high_IQR,dki_mk_CST_R_mean,dki_mk_CST_R_low_CI,dki_mk_CST_R_high_CI,dki_mk_CST_R_low_IQR,dki_mk_CST_R_high_IQR,dki_fa_UNC_L_mean,dki_fa_UNC_L_low_CI,dki_fa_UNC_L_high_CI,dki_fa_UNC_L_low_IQR,dki_fa_UNC_L_high_IQR,dki_md_UNC_L_mean,dki_md_UNC_L_low_CI,dki_md_UNC_L_high_CI,dki_md_UNC_L_low_IQR,dki_md_UNC_L_high_IQR,dki_mk_UNC_L_mean,dki_mk_UNC_L_low_CI,dki_mk_UNC_L_high_CI,dki_mk_UNC_L_low_IQR,dki_mk_UNC_L_high_IQR,dki_fa_UNC_R_mean,dki_fa_UNC_R_low_CI,dki_fa_UNC_R_high_CI,dki_fa_UNC_R_low_IQR,dki_fa_UNC_R_high_IQR,dki_md_UNC_R_mean,dki_md_UNC_R_low_CI,dki_md_UNC_R_high_CI,dki_md_UNC_R_low_IQR,dki_md_UNC_R_high_IQR,dki_mk_UNC_R_mean,dki_mk_UNC_R_low_CI,dki_mk_UNC_R_high_CI,dki_mk_UNC_R_low_IQR,dki_mk_UNC_R_high_IQR
31.0,0.010544641438931242,-6.928606749115549e-05,0.021693751814366787,-0.09412854170522837,0.111646244075061,-0.007830857672202794,-0.01762068247176023,0.002008284237329651,-0.1047136636628251,0.08228465092014227,-0.03823217169815793,-0.052466460664949185,-0.024335945094506116,-0.1472707472482156,0.07161572166009146,-0.002672532026533735,-0.013320823930615618,0.008146228078249032,-0.1046650340830066,0.09265564475437447,0.00832532775980567,-0.003400776104196454,0.019730984393706887,-0.1019199740167192,0.1092651049465632,-0.03588532812871864,-0.05056857690499638,-0.02224739043542109,-0.14576771674799688,0.06979741826157922,-0.0010821984110383287,-0.009148730100766377,0.0068199100909031255,-0.07567718298773743,0.07172343456497411,0.0015423947110652305,-0.006646279490211508,0.009590759967608161,-0.0725348019078621,0.07969171241233362,0.0321800137018695,0.014012657886306512,0.050946024020741054,-0.15067654080522216,0.21928999272565627,-0.016966297341575284,-0.025107164863536275,-0.008350458402289544,-0.09595197904247514,0.052094202630983126,0.008470849662479457,-0.0004761479929055298,0.017095534263857487,-0.07258824524637762,0.08509908026838427,0.022011589084757286,0.0018115275854679554,0.04288858144184126,-0.17200299213612785,0.21089017106017804,-0.026423604209743934,-0.03850444116226127,-0.014260984880571384,-0.14285324277059902,0.09232513930149129,0.010987302850897785,0.004535399628156326,0.017591252253084944,-0.05632592991948474,0.07244471182995853,0.03427629292526345,0.021021367645689574,0.047870494704504586,-0.0886104756727054,0.14394514871215577,-0.020294856248994533,-0.030448245506749575,-0.01038824256923976,-0.11648643035074638,0.07672952178647827,0.012827480141307118,0.007431005067563121,0.018048214353702748,-0.03696320125565402,0.06075639894367589,0.020943459730864693,0.011519535843378162,0.030725175399254716,-0.061978763132427145,0.10416518298275379
32.0,0.010615687918985645,-0.0006813176927835281,0.0221773963780902,-0.0970620798325186,0.11920692467132246,-0.007645308211409809,-0.017579601080891828,0.002462265843633274,-0.10823056469191265,0.08505241896412609,-0.04065514461462011,-0.05481309221226332,-0.025886866076097064,-0.15424158712425667,0.07089397116573239,-0.00290898794908095,-0.014416084786284226,0.00843956458306516,-0.1048785745164413,0.10357401547076975,0.010011056237315172,-0.0016044034021869243,0.021798556856405377,-0.09996103356158054,0.10991945187535083,-0.035470817311705156,-0.0511770968270345,-0.020062988874276586,-0.14897281309396576,0.06999080742080546,-0.002867934503602204,-0.010005617627056889,0.004485422979838588,-0.07306010703807614,0.06270557872360158,0.003948658999376076,-0.0034630179900661255,0.011354677661068631,-0.06474852973307242,0.07422273615648846,0.03576417008284166,0.017522698871635437,0.054701978720652925,-0.1464520327595498,0.2232434434447211,-0.014340683904987427,-0.02240863172962171,-0.005874833677626246,-0.08888734996515989,0.05470058504225132,0.008155981030121436,-0.00034578245009356007,0.016566658603252495,-0.06850326709795053,0.0859848683120364,0.020745383842309853,-0.0003056819542147087,0.04219675375810936,-0.17735460287916574,0.2075386076886154,-0.026537559888282526,-0.039016244771020815,-0.014104676367508626,-0.14262248311633008,0.09767813272551243,0.010712615981301786,0.004046698012559719,0.017169247793189752,-0.05674307067716031,0.07329599763188155,0.03401389571687025,0.020864942699808698,0.047301348486206,-0.0910878952021032,0.144061021462772,-0.020157943922203225,-0.030261921350313532,-0.00999705216727458,-0.12151127536855322,0.07686384816893296,0.012500549532994959,0.0073623482255933135,0.01788307603668767,-0.03712653085050101,0.06014972526339224,0.019957585491859994,0.010445352357333838,0.02946651168361601,-0.06508749009575102,0.10077443496598953
33.0,0.010463392926103961,-0.001087982819755355,0.022088217178885393,-0.10523160527031165,0.12750114496821768,-0.005938031825145161,-0.015640662378372527,0.00394649167036607,-0.1076227160424334,0.0872005453960871,-0.043416207164611705,-0.058638154454454854,-0.02826090212282106,-0.16474920535421622,0.06966586125287863,-0.0009827043935219596,-0.01333488882071872,0.010706260494742837,-0.10671486910654651,0.11442998703190775,0.008324253861147574,-0.0033737058272360343,0.020032408128976817,-0.09772499816773028,0.11586629562127894,-0.04140928300806843,-0.05834016945725672,-0.0251646831181335,-0.15541128064356505,0.08255255794915714,-0.005303888632281666,-0.0124321574222169,0.0017795965556687981,-0.0668286032565045,0.05372342389189014,0.006745692620867163,5.828393080375523e-05,0.01344625556048956,-0.052784981020195174,0.06913184996545955,0.0375439335480836,0.01888230016010658,0.05621674794024206,-0.1479984141466278,0.2204018612054395,-0.012668558732904492,-0.02111497041748426,-0.0040392182411107405,-0.08506889092588124,0.05771714035674887,0.007839734665204325,-7.530464316737237e-05,0.015850593461807554,-0.0638172236227109,0.07529564081453136,0.016233878445109033,-0.006023874632736052,0.03806356824493154,-0.17223922886768755,0.21568699320176987,-0.026663431707087265,-0.03951253505719535,-0.013979962293422382,-0.14253529625403855,0.09755872395504941,0.01076023353962752,0.004414252533827996,0.01731978362207153,-0.05659380019458148,0.07205850664385133,0.03379441440437212,0.020520187600948942,0.04735928609194384,-0.08980739253304042,0.14310006696522565,-0.019991085595086937,-0.03020776724106359,-0.009875281898688441,-0.12211256511695659,0.07530207820082953,0.012140925359501422,0.006926673157229803,0.017258423835267295,-0.03657850471637791,0.05840594923579309,0.019039549065174712,0.010004323111963975,0.02857500994127694,-0.06592129686100452,0.0990003703549534
34.0,0.011662676081010966,7.432837000319865e-05,0.023133173434175047,-0.1055789442939691,0.13122435034569396,-0.004972113684974047,-0.014980206635984351,0.004864913471836536,-0.09972614328659157,0.08488834475914298,-0.04819001118951037,-0.06437164139829742,-0.03237045467182568,-0.17015069844960853,0.08141691332025948,0.0005971533947273511,-0.011490432640866742,0.012878417222682535,-0.10884763506889665,0.11550893904156252,0.006712948271305771,-0.005116458541339502,0.018147837655629346,-0.10375802468825623,0.11120818877240685,-0.04582867781568272,-0.06300204263738801,-0.0292189283788572,-0.16796817428524266,0.0810494882581495,-0.007746718447113306,-0.01491240068045232,-0.0007704169982339506,-0.06939634253517438,0.05130222718750707,0.009082687021388954,0.002731677319798262,0.015206753194220367,-0.04732056763439872,0.06903961702630067,0.03725648184498128,0.01791737377561165,0.056570618682387316,-0.15247672520203176,0.2261832967959539,-0.01231045360952511,-0.02075278608308066,-0.003580732090761153,-0.08507687781727132,0.05970326562398394,0.008534923579966635,0.0009593711923106277,0.016176097747149898,-0.05549114946935117,0.07285804189996838,0.01478110119882833,-0.007522535319725214,0.03707962117676215,-0.1882292176440843,0.21047474117907208,-0.026560308314295834,-0.039231626866269034,-0.01385976463327048,-0.14210504059760448,0.09923178260354602,0.010680623411501422,0.004166400158019457,0.01724848105244507,-0.05763237585915348,0.07236750799031028,0.03327603259161076,0.02015154458244896,0.04674991932235318,-0.09154843558483902,0.1419019810081864,-0.01999500275719392,-0.030231072420521345,-0.009523255345132441,-0.1231707376579638,0.07495600754022047,0.011914380922378254,0.006874314797703642,0.01691352227287138,-0.034285787105328605,0.056582931968019876,0.018065071422279307,0.00912643356017157,0.027659889919377654,-0.0682077905517911,0.09560568851261764
35.0,0.01401900297909581,0.0023236475878382944,0.026333980170593716,-0.1082541972485348,0.1283399314045918,-0.005261797686112302,-0.01521533737937175,0.004870931635606241,-0.09270718770051452,0.0865018785402244,-0.0536413593730155,-0.07079740767904415,-0.03604915812857917,-0.18612204934726734,0.08388680394006814,-0.00029506517597560904,-0.012916290486021454,0.012065095128212902,-0.11001168039957258,0.11564165443802502,0.0052850975396094395,-0.006235050030495968,0.017030690330619824,-0.10272728578390157,0.10964851717447867,-0.04580940259935136,-0.0635300950213595,-0.028851126185184685,-0.17702614236185482,0.08419447405618319,-0.00963268871187176,-0.01687531903245867,-0.002398600846335106,-0.06949059423175946,0.05222476643921295,0.00961539557041538,0.003508648520801196,0.015566657841914112,-0.04536766978250241,0.06974587337851645,0.037103011188419764,0.01756340130185424,0.05712842753643321,-0.15991840137449212,0.24259769822348162,-0.012491889324992561,-0.020935752464718474,-0.003345021509632189,-0.08580623071732923,0.05782981971407132,0.009632737764485363,0.002134305044897687,0.016885750096518198,-0.049019720078238814,0.07464705405641991,0.012058092526564437,-0.010408596299055935,0.035008513249482745,-0.20313557958686035,0.21488855151966804,-0.02643163398185558,-0.03949585820413824,-0.013722969611818738,-0.1473664174340869,0.10249394791889395,0.010795361544226278,0.0041264555839826715,0.017326691460889644,-0.058070360814962675,0.07295718388633204,0.03258737954651466,0.01915731026626846,0.045910837406019096,-0.09561153498407442,0.14417655270935903,-0.01982938408786992,-0.030525394882355814,-0.009404984217509063,-0.1222434655641689,0.076561487732264,0.011562421134807394,0.006628819401833345,0.016310507723025763,-0.034285302282620285,0.05509122029586182,0.017189429714041166,0.008359027486539923,0.026607274078560644,-0.06895621954482657,0.09631012702466066
36.0,0.01534340933406994,0.0035534348905003708,0.027516758919502827,-0.09892984456127482,0.1314930938163657,-0.006347484513328831,-0.016420362307059483,0.0032803075523211607,-0.09159526928581947,0.08731252161421212,-0.05882287346548553,-0.07686634769430441,-0.04117014313751375,-0.20159499408295528,0.0915344244723706,-0.00044588976297469865,-0.013940039415315372,0.012235031301667107,-0.10902059173198123,0.12060520461451985,0.002178024575900637,-0.010585380880226206,0.01414491943628703,-0.103373155812309,0.10797958685873538,-0.05167735765332488,-0.071377973601178,-0.03335125217327441,-0.19103840580395803,0.0908403544018361,-0.010638049717915437,-0.018180974308206328,-0.003383538617825957,-0.06993171253186788,0.051149397260557596,0.009383117602721409,0.0034699809523013906,0.015312969394009942,-0.04767200564299874,0.06628543735142563,0.039063491678652924,0.019293525030550058,0.05935639652507583,-0.16578141297591342,0.23820273149649251,-0.012259621372158186,-0.021015443743560014,-0.003871183634164482,-0.0843341055460428,0.05533918779161803,0.010326238017334297,0.0035526069084183104,0.01727327688493027,-0.04766450303645493,0.06915173941653867,0.009438220565419242,-0.013040286222687712,0.032097758366641145,-0.20143337331127228,0.2260990002730208,-0.02642908034308941,-0.03925806436177378,-0.013194185414049354,-0.14817997854797446,0.10711265838825666,0.010726917611248695,0.004414662704635801,0.017193149249934377,-0.05691289416120127,0.071212137941225,0.03229642713319583,0.019152686655263745,0.04567602639436808,-0.0964172618271487,0.1457260437682692,-0.019855992033052283,-0.0301473755768215,-0.009505588894878238,-0.1237223901973129,0.0772116613315453,0.011193874835010465,0.00648995148763645,0.01613636810315515,-0.03413418995023284,0.05288623687078012,0.016624822583098487,0.0077444728393261655,0.026105136027202637,-0.06857847288410371,0.0938464974617417
37.0,0.017345224947473058,0.00595753034896124,0.028858744341490446,-0.09325404584778617,0.13340831271522582,-0.007611544004019854,-0.017400868629870614,0.002452767999995038,-0.09227985120784148,0.08104359342486672,-0.06594616372319789,-0.0841468310032192,-0.04734156813579817,-0.21301875626631256,0.09480666688452552,0.001600934246225161,-0.01219262292041658,0.01438000652064728,-0.10658068027666998,0.11266144512833187,0.0015304621887676142,-0.011672128206263373,0.013405670630756773,-0.10272917101237562,0.10712861269823958,-0.05442665831681216,-0.07493456439435196,-0.03527540238437692,-0.2019293866664248,0.09042892142431641,-0.01083997330899879,-0.018626046738443154,-0.003599475855817043,-0.07089998900954528,0.05307147230637657,0.008256752693675857,0.0024603010103986266,0.014299966154100192,-0.0463991450052453,0.059476899630678225,0.03961572289341054,0.018754917035878078,0.060391636444527934,-0.1544394205533738,0.24491548609621167,-0.011700366473971938,-0.020012784729549017,-0.0032574251315024847,-0.07884263551556496,0.053684971426375176,0.010946117204112269,0.004301699110525498,0.01769081535314916,-0.049336575882902856,0.07084709441890585,0.00701404768598274,-0.014754446614561713,0.02956353996837139,-0.19316811347748383,0.21750343134185451,-0.026417478944113802,-0.03963338686833755,-0.013674483720251158,-0.14781162402573184,0.1059669979420184,0.01031492660227219,0.004064644809858628,0.016634753419958306,-0.05659548573472188,0.07110495940241532,0.03156582739384177,0.01906492924213034,0.04496169461674649,-0.09806117546321028,0.1479488944713931,-0.01979841424944434,-0.030284152993847693,-0.009183446466764984,-0.12414218704651005,0.07849651887143673,0.010772549559137418,0.0059029752471289375,0.015241549799810185,-0.03353680560927467,0.05130261331058194,0.01590036114783643,0.007168192177380768,0.025123389617462313,-0.07082627630683991,0.09522324631110513
38.0,0.018230074084597085,0.0068998107945323055,0.03014147426751637,-0.08835304751937983,0.1269915322443634,-0.007972574221521643,-0.01811541617351105,0.0018336287691409726,-0.09370226700924827,0.0849117720484601,-0.06973350332228695,-0.08917820445173828,-0.0506387375054978,-0.2297491622777269,0.09723518290328476,0.003240247711751902,-0.00944940149222805,0.015996963038520065,-0.10763710889835619,0.11212548333525997,0.0033676919233383263,-0.008691215803538703,0.015083437579598291,-0.10304806370366704,0.1097283233806999,-0.05659398843513898,-0.07645420936315744,-0.03764515344887412,-0.2245888934930388,0.10135018149125148,-0.011546927049873503,-0.01919159427662689,-0.00411114851503781,-0.07245173645423014,0.05384092239127044,0.007670818242801023,0.0018675430581916134,0.013534752339194536,-0.04673682823418067,0.06052318317873207,0.04101532388833715,0.019644404499926115,0.06141279752508279,-0.158116835750428,0.2503402610780234,-0.011265636694396229,-0.019484989407966582,-0.003042461879650147,-0.07774915273876998,0.05647763118718175,0.011568142354962315,0.0050373843820649125,0.018110648316743493,-0.04634451016591727,0.06456689830438969,0.007317288497817512,-0.014274264163494537,0.028385967912469313,-0.18364184660136432,0.20802839259990052,-0.02629424771784317,-0.03923210517710436,-0.013261906456178562,-0.1483971469352338,0.10280154033932852,0.009992321991181207,0.0037824756265649948,0.016283604145097705,-0.05807786539443553,0.0711901810180604,0.030424691016571064,0.017294541353537717,0.0436704845988591,-0.09894006445972543,0.145864688579,-0.019554070226045328,-0.02977491287102076,-0.009067502271116995,-0.12301993921641659,0.07750764735949525,0.010249372620328094,0.005498311951776454,0.014933344231748124,-0.03329612213471678,0.05144754194683358,0.015029232956109242,0.006402166589826408,0.024232071532830152,-0.0728713745798788,0.09120584224794057
39.0,0.018958336077288168,0.007517605514697975,0.03079699533585211,-0.08566345589073053,0.12525431154121963,-0.007485786275416633,-0.01790060366018359,0.0024033525626462773,-0.09190483983986551,0.08259751842572438,-0.07376487777344301,-0.09389513416591432,-0.05387804002558197,-0.22911378501852697,0.09423444333697198,0.0039002109748322677,-0.00926056004214754,0.016172432660517023,-0.10449285533915978,0.11117540343897547,0.0038002167019390706,-0.008019090524294252,0.015726991581289162,-0.10370703117686302,0.10735717740504279,-0.056799949082751655,-0.07690034915668519,-0.03713687243322278,-0.22445910588336404,0.10396423105649805,-0.012240206535511243,-0.019868396763287215,-0.004798735133666103,-0.0723206380550194,0.05213281832211008,0.007414974923511903,0.0015054520520455226,0.013500938373891349,-0.04677878863757298,0.06078011620747402,0.04544459017420529,0.02391465878813749,0.06648462758524967,-0.16554763086208724,0.24771306236761292,-0.010378166073772108,-0.01901493685043031,-0.0021987374026787862,-0.07528976871084223,0.05544815494199423,0.010383397937703884,0.004342286654609903,0.01669998422971082,-0.046149661604493755,0.06383400953367623,0.01057956252643825,-0.0106177868614584,0.03181616933458579,-0.17291143925364222,0.19459020651888978,-0.026042119874323574,-0.03906192277460227,-0.013222885648252615,-0.15294847057227626,0.10061020776272793,0.009778799674823556,0.0034960773041136815,0.015836353336152534,-0.057265801538322905,0.07014051795259094,0.02905079292129339,0.016292455588599306,0.04228390899231298,-0.09854297404756342,0.14497222331091558,-0.019204217821438285,-0.0296569550407279,-0.00869976471217758,-0.12549806289924015,0.07844103753590445,0.009851371538745433,0.005107758398812492,0.014381744227313266,-0.033539888958888056,0.05067089189609302,0.014301181796023327,0.005532332905528907,0.023291047768182582,-0.06988489074214449,0.09268548483405525
40.0,0.01830042105794018,0.006853201687731265,0.029851894455697078,-0.08326450980777143,0.12427945218296865,-0.006811568205261499,-0.017493472619765138,0.0036846094738538218,-0.09778813290964831,0.08615709820038611,-0.07849171627265364,-0.09878135698571357,-0.05800188757535097,-0.23826740601579693,0.09483933377389023,0.0040288942021329205,-0.008386468418104386,0.016251862485907136,-0.10561059229090658,0.10804037831908456,0.0034874128840065508,-0.008750373490680353,0.015095658434917857,-0.10851109178086385,0.10728204353393996,-0.054496086973304374,-0.0744594856870783,-0.03485901875836136,-0.22735623448781384,0.10647050182584941,-0.01247787339133512,-0.02067066007094855,-0.004899691534611858,-0.07319038657999916,0.05143067884070554,0.0076703280024417635,0.0019841977983037404,0.013441858763821082,-0.04400096028781549,0.06190853203535858,0.047581898364393915,0.026388177338483178,0.06955955526092242,-0.1633776169123194,0.24072673473003203,-0.010256614518274294,-0.018822688260904125,-0.002281386733282097,-0.07392477221334445,0.057925207708913934,0.009219459148008745,0.0033496144271410594,0.015040607421774748,-0.04391049811522724,0.058819712849869095,0.012809458819557593,-0.007721515310176759,0.033116792497806594,-0.16055171736137205,0.1831646642754036,-0.02571049830239923,-0.03885867400176811,-0.012725573684739354,-0.1547964756849313,0.10092614725764563,0.009506986811558258,0.00337782367929029,0.015597360867161427,-0.056948996837048405,0.06869442739203875,0.027710834154706283,0.014686433927614585,0.041208962882272285,-0.0966148292655493,0.1430316310250209,-0.018875188491312974,-0.029165347384014655,-0.008562186668856511,-0.12284195582121193,0.07882343506703866,0.009539601835891963,0.005033724549201584,0.014026296476089424,-0.031826381120276415,0.05052420154827484,0.013477658031899913,0.004828115915448759,0.022277331080896703,-0.06813304814529492,0.08910342911288868
41.0,0.01724705122689879,0.005947345434228783,0.02865899680287898,-0.08817515106751843,0.11951713853835937,-0.006532997098844517,-0.01692116781938864,0.0035766005154474895,-0.10240579473473511,0.0900912743595437,-0.08203825235294347,-0.10413558693049971,-0.061260005718642534,-0.2487823800230046,0.09142467887712934,0.0033753361900883258,-0.008704801192412518,0.015477549514243879,-0.10841095362738273,0.10704319699653594,0.002447306944367848,-0.009666487881851664,0.014609166552372889,-0.10202248050535143,0.10370936774787357,-0.05570799472496154,-0.07540048933960837,-0.03509723516057004,-0.22429074078174505,0.10827317439691116,-0.012264546557225399,-0.02069209770133016,-0.004615040660099317,-0.07433274445741107,0.05236019179948663,0.007520031605393255,0.002054441128451265,0.013258581460887379,-0.04397734910367108,0.062101155284312114,0.04473567537891549,0.022944522014396677,0.06537661529332119,-0.1481011906079677,0.23949945994456184,-0.009587610593122792,-0.018333879965735128,-0.001267884920198967,-0.07514224773513331,0.05708088994426025,0.008898906969895194,0.0035202418389166713,0.014612341644710009,-0.04606673029518429,0.06000899027010125,0.009842585654894319,-0.009871400622078268,0.029514235941296794,-0.1594789997482531,0.16632410433394126,-0.025573637824513596,-0.03845490571076759,-0.012728705290640862,-0.15521998472968063,0.09845489989477516,0.00928669043527342,0.003144834195550616,0.015178196525235296,-0.054624847073661685,0.06748679388576383,0.0267202461122775,0.013981881770795903,0.03940628495161499,-0.09590616827680103,0.13909018048858846,-0.01841376115659964,-0.02853843440840998,-0.00808148641500618,-0.11860066107925404,0.08178681000530093,0.009254302491000798,0.004597372800354504,0.013743205355001314,-0.03213883424170661,0.049556183820855366,0.012453147610831545,0.003890787960516128,0.021051165713112534,-0.06880702361320007,0.09107352958064627
42.0,0.01498333057706065,0.004067308412158914,0.0264130017498993,-0.09072776244013891,0.12032822568234602,-0.004366848278699388,-0.014744547558208199,0.0062164178520202245,-0.1012507486037264,0.09295251043394195,-0.07959952794309756,-0.10140417352565123,-0.05868564012395385,-0.25300243511395754,0.0895880626737924,0.002555791583719165,-0.009427672540736351,0.014631738650003306,-0.10779099454394088,0.10348241089291535,0.0023935340173790844,-0.00965931506929655,0.014508232462846589,-0.10919432034795166,0.10637864469716174,-0.05527586287750435,-0.07588130427532574,-0.03529450780165572,-0.23317270110184274,0.10737830034279053,-0.011632390581593986,-0.0198005563349887,-0.003442452526423099,-0.07454525195125336,0.051930047759270626,0.006821661378639638,0.0015517868008867576,0.012174665707378643,-0.045523601882057625,0.06026036272655179,0.03967071129161657,0.01924801512142286,0.06039991636954051,-0.14606198257094846,0.20739595623779775,-0.00808342092679743,-0.016790366979272175,0.00038010491436921796,-0.078483235581065,0.061824868771925265,0.007994981013759225,0.002517073691664068,0.01339829814628631,-0.04576298846907053,0.05861748923280534,0.004986776283193068,-0.013817193375836086,0.023560386986483217,-0.1475133971370438,0.15038336196470659,-0.025559741895183424,-0.03846983057821335,-0.01279353961787427,-0.1538774253080875,0.09422060523125066,0.009168865161647628,0.0030903825591742464,0.015200774323698214,-0.05431707882465054,0.0643950473165707,0.02562175761148597,0.012902175274331757,0.03831703518329034,-0.09543759986706796,0.13942955491590658,-0.01796783098940662,-0.028081524443052668,-0.007677044181584191,-0.11914316655489907,0.0818611858831968,0.009028848687845672,0.004602196633914196,0.013448209380296533,-0.033503554320248576,0.0486428251145873,0.011548647978363653,0.0032171895837971205,0.020261814360709656,-0.06937587338678415,0.08885116331667067
43.0,0.01333719176349861,0.0023791247082775306,0.02448934232012749,-0.09357860035711765,0.11459936902993671,-0.0026333779223335677,-0.013251342851988257,0.007726793831990105,-0.09914829190376262,0.09008904761339838,-0.07839387606259231,-0.09982858319822671,-0.05744923264058712,-0.24667818678267645,0.08655097204331084,0.001129411286402844,-0.010706664489580877,0.013530365048824655,-0.10464254248024858,0.09771283245311821,0.0019431885096040215,-0.010297606773005357,0.014048706334328316,-0.1027813140571529,0.1013276948351952,-0.054269269598795904,-0.07469653481680566,-0.03411591167214033,-0.22378607576830126,0.1100123584643731,-0.011005066678884678,-0.019351162253288718,-0.002972986803675027,-0.07511196894811115,0.057091093758375545,0.006346671138427195,0.0012019819213943427,0.011472193270787943,-0.04531809815673232,0.057808972593920815,0.03634384507484399,0.01665696793055911,0.05610772478215219,-0.137746934864319,0.1818485521335354,-0.00616495240178382,-0.014522650844206245,0.002449480594300616,-0.07768349328375648,0.06683695401006357,0.006810057934299682,0.0015756665643033027,0.01197303003474044,-0.04246286897192192,0.05558603306281028,0.0020926988774661523,-0.01584211622228778,0.019537414081491154,-0.13197323142930467,0.1359053755278456,-0.0254232066313637,-0.037661536920146704,-0.012791936886614638,-0.1493797968654925,0.09166374119238499,0.009209832243177965,0.003191124625072109,0.015069315669107412,-0.05379534139992296,0.06442316750201496,0.0248156949764716,0.012621901137479161,0.03773394609341508,-0.09717178888302476,0.13945369860161522,-0.01756082910802205,-0.027819556380919448,-0.007640171771630429,-0.1193031283722949,0.08343670205224497,0.00878271333131982,0.004242708000824377,0.01311196459153432,-0.034064913737360196,0.04759852034719317,0.010833640943938114,0.00274539742470138,0.019617389328521768,-0.06885576625070944,0.08627701204862791
44.0,0.011870325836406083,0.000547621434066314,0.02275518067846282,-0.09182837673593897,0.11278651341709976,-0.0018809273969657508,-0.012515092829206886,0.009067739582439031,-0.09605606123998559,0.10035715948843327,-0.0789190099116844,-0.10008044021511996,-0.05772359201964665,-0.24514317406141556,0.0922208147325624,-0.0018483199784534452,-0.014224615598976826,0.010720913029876046,-0.10793983164236474,0.09558299347860434,0.004333446202962855,-0.008169261508549516,0.01611374559220561,-0.10374126155685728,0.105261835533599,-0.05310793311957317,-0.07296674728740299,-0.03338100907233106,-0.22294860029568786,0.11272019746848348,-0.009819279891514907,-0.017950918859335637,-0.0020599573052904933,-0.07392440532238521,0.054872405038725605,0.00539782871557177,0.0004223946110026901,0.01041370366910135,-0.04294505108494456,0.058065160072597294,0.032390832882745704,0.013681725422349867,0.051034665252802834,-0.12480518884994024,0.17574459149257515,-0.004750696418391559,-0.013435493930164192,0.0036927261224279366,-0.08084771873339597,0.06809228821421767,0.006233286445006291,0.0010664676457422145,0.011258196601910927,-0.04078364818673816,0.05212166705191844,0.004971492467633826,-0.011270164875607825,0.021431746228048325,-0.11961981539822127,0.13089665523131963,-0.02509800836297095,-0.037347081212672995,-0.012712885720671262,-0.14488931550846507,0.0924345627087231,0.009311399115068349,0.0032580300832300057,0.015289229542944545,-0.05213522029365334,0.06508125160382586,0.024029982762876725,0.01145263849792249,0.03683969463656912,-0.10032196810615493,0.14051157861452152,-0.01710042917669952,-0.027211499364565277,-0.007218112660145009,-0.1218062145891613,0.0841550786721622,0.008546813910767783,0.004244336616861958,0.012844870198062812,-0.033536384726070054,0.04775436504757243,0.01015147817674769,0.001734026821637924,0.018573546287053093,-0.06747877467824684,0.08306006746520961
